,n_problematic_contacts
0,21
1,16
2,12
3,11
4,8
5,7
6,7
7,7
8,7
9,9
10,8
11,14
12,13
13,16
14,14
15,19
16,20
17,21
18,19
19,18
20,15
21,14
22,12
23,16
24,19
25,19
26,19
27,22
28,24
29,26
30,25
31,23
32,24
33,27
34,29
35,29
36,34
37,33
38,28
39,28
40,30
41,28
42,23
43,26
44,29
45,32
46,32
47,28
48,34
49,32
50,34
51,34
52,34
53,38
54,35
55,34
56,41
57,42
58,41
59,36
60,31
61,33
62,31
63,28
64,27
65,21
66,18
67,19
68,17
69,16
70,19
71,13
72,16
73,17
74,15
75,15
76,15
77,12
78,13
79,21
80,23
81,25
82,24
83,23
84,25
85,22
86,25
87,21
88,19
89,18
90,19
91,19
92,16
93,14
94,16
95,14
96,15
97,16
98,18
99,21
100,19
101,18
102,18
103,23
104,20
105,17
106,19
107,23
108,23
109,28
110,30
111,33
112,32
113,29
114,29
115,30
116,28
117,33
118,28
119,30
120,32
121,29
122,22
123,23
124,19
125,18
126,20
127,21
128,18
129,21
130,22
131,24
132,24
133,25
134,30
135,35
136,27
137,30
138,33
139,33
140,27
141,28
142,26
143,30
144,33
145,32
146,39
147,36
148,31
149,21
150,22
151,24
152,24
153,22
154,21
155,24
156,23
157,26
158,21
159,19
160,18
161,22
162,22
163,27
164,18
165,20
166,18
167,18
168,17
169,17
170,20
171,21
172,23
173,22
174,22
175,20
176,25
177,24
178,22
179,21
180,26
181,22
182,23
183,19
184,20
185,27
186,27
187,21
188,24
189,29
190,30
191,24
192,18
193,19
194,18
195,17
196,15
197,16
198,19
199,13
200,12
201,11
202,14
203,13
204,10
205,12
206,8
207,14
208,15
209,15
210,16
211,23
212,20
213,18
214,17
215,20
216,20
217,17
218,17
219,20
220,22
221,22
222,23
223,20
224,16
225,18
226,18
227,17
228,16
229,19
230,23
231,28
232,34
233,32
234,28
235,34
236,32
237,31
238,29
239,29
240,22
241,21
242,14
243,22
244,26
245,30
246,25
247,24
248,21
249,21
250,21
251,22
252,23
253,19
254,21
255,17
256,15
257,19
258,15
259,18
260,14
261,16
262,19
263,16
264,15
265,16
266,12
267,10
268,11
269,15
270,13
271,15
272,18
273,18
274,19
275,21
276,21
277,23
278,18
279,19
280,21
281,21
282,20
283,16
284,23
285,23
286,24
287,25
288,22
289,20
290,17
291,13
292,19
293,15
294,14
295,14
296,13
297,15
298,18
299,18
300,21
301,17
302,12
303,13
304,21
305,20
306,16
307,17
308,19
309,20
310,18
311,19
312,24
313,25
314,27
315,25
316,21
317,19
318,19
319,21
320,20
321,19
322,22
323,24
324,28
325,31
326,33
327,28
328,22
329,24
330,18
331,23
332,21
333,26
334,26
335,17
336,23
337,19
338,21
339,18
340,15
341,12
342,17
343,11
344,13
345,15
346,20
347,25
348,21
349,17
350,16
351,14
352,11
353,17
354,17
355,20
356,22
357,20
358,24
359,23
360,19
361,20
362,24
363,25
364,21
365,21
366,24
367,19
368,18
369,25
370,23
371,20
372,22
373,16
374,20
375,24
376,28
377,24
378,25
379,29
380,26
381,28
382,27
383,29
384,27
385,25
386,18
387,16
388,17
389,19
390,12
391,13
392,18
393,19
394,19
395,22
396,23
397,28
398,28
399,21
400,22
401,22
402,14
403,16
404,15
405,19
406,22
407,24
408,24
409,24
410,22
411,25
412,30
413,32
414,26
415,26
416,25
417,25
418,18
419,21
420,23
421,21
422,20
423,14
424,17
425,22
426,25
427,26
428,24
429,22
430,21
431,19
432,25
433,27
434,32
435,27
436,26
437,23
438,26
439,26
440,24
441,23
442,23
443,20
444,23
445,18
446,21
447,19
448,24
449,20
450,21
451,19
452,13
453,19
454,22
455,18
456,19
457,17
458,19
459,15
460,17
461,18
462,22
463,19
464,21
465,26
466,27
467,27
468,27
469,24
470,22
471,25
472,24
473,22
474,30
475,31
476,23
477,19
478,24
479,23
480,27
481,25
482,21
483,19
484,27
485,22
486,22
487,21
488,20
489,18
490,18
491,21
492,21
493,19
494,17
495,20
496,26
497,34
498,28
499,26
500,28
