,n_problematic_contacts
0,25
1,23
2,20
3,17
4,15
5,13
6,12
7,11
8,11
9,14
10,16
11,12
12,9
13,8
14,11
15,15
16,15
17,16
18,14
19,15
20,15
21,17
22,15
23,13
24,18
25,19
26,15
27,19
28,21
29,17
30,17
31,14
32,16
33,15
34,19
35,15
36,18
37,22
38,22
39,24
40,25
41,25
42,25
43,18
44,23
45,30
46,38
47,35
48,29
49,26
50,26
51,26
52,31
53,29
54,33
55,28
56,22
57,22
58,28
59,32
60,27
61,28
62,22
63,27
64,25
65,20
66,18
67,22
68,23
69,21
70,21
71,21
72,18
73,16
74,16
75,19
76,21
77,22
78,26
79,27
80,28
81,27
82,31
83,29
84,31
85,29
86,29
87,30
88,28
89,27
90,24
91,23
92,24
93,22
94,27
95,19
96,19
97,19
98,16
99,12
100,19
101,18
102,21
103,21
104,21
105,17
106,22
107,21
108,19
109,22
110,25
111,25
112,22
113,12
114,12
115,17
116,18
117,19
118,23
119,19
120,15
121,12
122,15
123,15
124,19
125,22
126,19
127,23
128,26
129,27
130,29
131,34
132,31
133,25
134,28
135,33
136,36
137,40
138,37
139,41
140,40
141,37
142,34
143,36
144,36
145,28
146,24
147,21
148,24
149,24
150,23
151,18
152,16
153,17
154,21
155,16
156,19
157,22
158,19
159,18
160,17
161,16
162,17
163,15
164,14
165,16
166,16
167,18
168,16
169,18
170,16
171,23
172,20
173,20
174,24
175,27
176,26
177,23
178,21
179,21
180,21
181,24
182,22
183,26
184,28
185,27
186,20
187,20
188,22
189,19
190,19
191,19
192,13
193,17
194,15
195,16
196,19
197,18
198,19
199,14
200,11
201,14
202,13
203,13
204,12
205,10
206,8
207,9
208,11
209,14
210,19
211,12
212,13
213,8
214,12
215,11
216,12
217,11
218,13
219,13
220,11
221,7
222,10
223,13
224,10
225,10
226,12
227,10
228,7
229,12
230,13
231,9
232,11
233,10
234,11
235,11
236,14
237,18
238,20
239,10
240,11
241,15
242,18
243,19
244,21
245,19
246,24
247,22
248,19
249,16
250,13
251,16
252,15
253,19
254,19
255,22
256,23
257,18
258,15
259,16
260,20
261,22
262,20
263,14
264,15
265,17
266,16
267,13
268,14
269,17
270,19
271,12
272,12
273,13
274,13
275,16
276,16
277,17
278,21
279,19
280,18
281,18
282,18
283,21
284,24
285,27
286,23
287,25
288,21
289,26
290,28
291,28
292,28
293,27
294,29
295,37
296,33
297,30
298,38
299,32
300,38
301,38
302,36
303,32
304,33
305,34
306,41
307,37
308,30
309,28
310,28
311,23
312,22
313,20
314,19
315,15
316,13
317,13
318,11
319,18
320,15
321,19
322,12
323,16
324,18
325,22
326,15
327,13
328,18
329,20
330,16
331,17
332,23
333,26
334,28
335,23
336,15
337,18
338,22
339,24
340,22
341,23
342,20
343,18
344,17
345,15
346,17
347,18
348,19
349,18
350,17
351,20
352,16
353,16
354,17
355,22
356,19
357,18
358,21
359,22
360,21
361,23
362,21
363,22
364,25
365,20
366,21
367,21
368,17
369,21
370,19
371,16
372,15
373,13
374,9
375,13
376,13
377,12
378,10
379,10
380,13
381,14
382,21
383,22
384,16
385,20
386,17
387,21
388,17
389,15
390,14
391,17
392,14
393,12
394,14
395,13
396,13
397,15
398,14
399,13
400,14
401,17
402,17
403,19
404,22
405,16
406,22
407,18
408,17
409,22
410,25
411,27
412,27
413,27
414,26
415,30
416,25
417,27
418,22
419,22
420,26
421,27
422,24
423,25
424,24
425,24
426,23
427,21
428,27
429,26
430,30
431,31
432,25
433,21
434,24
435,20
436,16
437,16
438,14
439,12
440,16
441,16
442,17
443,22
444,25
445,23
446,22
447,19
448,16
449,17
450,16
451,12
452,10
453,8
454,8
455,11
456,10
457,9
458,15
459,15
460,17
461,19
462,18
463,21
464,22
465,22
466,25
467,18
468,24
469,16
470,20
471,17
472,20
473,22
474,19
475,18
476,19
477,23
478,17
479,20
480,15
481,15
482,23
483,19
484,19
485,19
486,17
487,11
488,10
489,13
490,19
491,20
492,15
493,16
494,21
495,24
496,20
497,17
498,17
499,14
500,15
