,n_problematic_contacts
0,23
1,23
2,21
3,23
4,22
5,18
6,17
7,17
8,16
9,25
10,27
11,29
12,26
13,20
14,16
15,15
16,19
17,17
18,21
19,19
20,11
21,15
22,19
23,21
24,21
25,19
26,15
27,18
28,17
29,20
30,20
31,17
32,20
33,21
34,21
35,29
36,33
37,32
38,30
39,29
40,34
41,36
42,30
43,33
44,32
45,32
46,34
47,28
48,25
49,28
50,30
51,29
52,33
53,35
54,34
55,25
56,25
57,28
58,27
59,29
60,33
61,30
62,29
63,40
64,33
65,31
66,33
67,28
68,30
69,29
70,25
71,28
72,25
73,24
74,27
75,29
76,35
77,38
78,39
79,40
80,45
81,45
82,42
83,37
84,40
85,43
86,37
87,31
88,35
89,36
90,38
91,37
92,39
93,33
94,34
95,35
96,37
97,34
98,37
99,39
100,39
101,36
102,39
103,43
104,46
105,51
106,45
107,42
108,42
109,45
110,49
111,50
112,48
113,48
114,54
115,40
116,38
117,39
118,42
119,45
120,38
121,34
122,35
123,26
124,25
125,24
126,31
127,30
128,30
129,30
130,34
131,32
132,30
133,27
134,24
135,27
136,28
137,33
138,35
139,37
140,32
141,22
142,21
143,20
144,19
145,19
146,20
147,21
148,25
149,23
150,23
151,21
152,22
153,20
154,26
155,24
156,24
157,25
158,26
159,21
160,26
161,25
162,26
163,24
164,24
165,27
166,23
167,30
168,29
169,32
170,33
171,35
172,25
173,26
174,23
175,24
176,22
177,23
178,25
179,26
180,25
181,30
182,25
183,24
184,22
185,20
186,23
187,24
188,24
189,23
190,34
191,26
192,24
193,28
194,23
195,24
196,25
197,28
198,32
199,30
200,28
201,29
202,29
203,31
204,33
205,44
206,43
207,41
208,44
209,45
210,46
211,50
212,44
213,45
214,43
215,35
216,35
217,38
218,38
219,33
220,37
221,47
222,37
223,36
224,36
225,38
226,38
227,39
228,38
229,36
230,33
231,37
232,34
233,20
234,23
235,22
236,20
237,30
238,29
239,29
240,24
241,27
242,28
243,31
244,39
245,34
246,40
247,29
248,36
249,34
250,31
251,29
252,28
253,34
254,34
255,30
256,41
257,33
258,33
259,29
260,19
261,21
262,23
263,22
264,28
265,26
266,28
267,32
268,28
269,24
270,32
271,29
272,24
273,25
274,28
275,24
276,23
277,26
278,28
279,33
280,29
281,28
282,26
283,24
284,31
285,37
286,27
287,23
288,16
289,14
290,13
291,16
292,22
293,26
294,25
295,23
296,25
297,27
298,30
299,23
300,30
301,31
302,36
303,39
304,41
305,38
306,39
307,44
308,44
309,44
310,45
311,44
312,38
313,34
314,36
315,32
316,30
317,29
318,27
319,26
320,24
321,25
322,29
323,26
324,26
325,24
326,21
327,22
328,26
329,25
330,28
331,26
332,27
333,28
334,26
335,24
336,23
337,34
338,37
339,34
340,35
341,35
342,32
343,32
344,35
345,36
346,34
347,26
348,24
349,25
350,26
351,28
352,28
353,25
354,22
355,19
356,26
357,25
358,23
359,26
360,20
361,16
362,16
363,22
364,21
365,21
366,21
367,24
368,29
369,29
370,27
371,24
372,27
373,28
374,30
375,41
376,43
377,43
378,36
379,36
380,34
381,33
382,38
383,37
384,41
385,38
386,36
387,37
388,39
389,34
390,36
391,39
392,29
393,37
394,37
395,35
396,38
397,42
398,37
399,36
400,38
401,34
402,36
403,37
404,38
405,42
406,40
407,34
408,32
409,29
410,36
411,30
412,29
413,34
414,30
415,30
416,31
417,32
418,39
419,34
420,34
421,34
422,38
423,36
424,31
425,28
426,30
427,28
428,27
429,26
430,26
431,28
432,28
433,23
434,20
435,20
436,22
437,18
438,25
439,25
440,19
441,15
442,20
443,22
444,20
445,16
446,15
447,10
448,11
449,15
450,19
451,23
452,20
453,20
454,23
455,23
456,29
457,22
458,25
459,28
460,29
461,28
462,24
463,28
464,20
465,16
466,17
467,18
468,18
469,19
470,18
471,21
472,21
473,21
474,19
475,20
476,16
477,18
478,16
479,18
480,22
481,20
482,21
483,18
484,24
485,27
486,24
487,19
488,21
489,25
490,27
491,23
492,23
493,21
494,17
495,19
496,21
497,20
498,18
499,19
500,23
