,n_problematic_contacts
0,27
1,27
2,25
3,19
4,16
5,17
6,18
7,19
8,20
9,18
10,18
11,21
12,20
13,18
14,20
15,18
16,19
17,22
18,19
19,21
20,20
21,17
22,21
23,20
24,19
25,17
26,20
27,20
28,24
29,24
30,24
31,20
32,25
33,28
34,30
35,28
36,21
37,21
38,17
39,17
40,14
41,15
42,16
43,19
44,20
45,19
46,14
47,13
48,17
49,19
50,18
51,15
52,18
53,20
54,21
55,17
56,16
57,17
58,18
59,21
60,20
61,19
62,18
63,17
64,20
65,19
66,16
67,14
68,13
69,17
70,16
71,11
72,14
73,14
74,16
75,20
76,20
77,19
78,20
79,25
80,23
81,22
82,19
83,14
84,15
85,13
86,17
87,11
88,11
89,8
90,9
91,11
92,14
93,15
94,15
95,11
96,11
97,12
98,13
99,11
100,12
101,13
102,17
103,9
104,10
105,11
106,14
107,22
108,26
109,19
110,25
111,27
112,26
113,21
114,19
115,24
116,24
117,29
118,28
119,25
120,26
121,20
122,23
123,20
124,16
125,13
126,13
127,13
128,11
129,10
130,13
131,13
132,10
133,9
134,7
135,8
136,9
137,10
138,9
139,10
140,8
141,9
142,7
143,10
144,11
145,11
146,12
147,13
148,18
149,20
150,19
151,14
152,15
153,11
154,12
155,11
156,13
157,15
158,14
159,13
160,14
161,13
162,12
163,10
164,16
165,12
166,12
167,11
168,14
169,13
170,15
171,18
172,16
173,13
174,13
175,15
176,17
177,19
178,23
179,21
180,19
181,20
182,15
183,10
184,9
185,8
186,10
187,10
188,11
189,11
190,13
191,13
192,13
193,10
194,11
195,12
196,14
197,13
198,9
199,13
200,19
201,16
202,18
203,26
204,24
205,29
206,25
207,27
208,18
209,20
210,16
211,16
212,17
213,14
214,19
215,25
216,28
217,28
218,24
219,26
220,31
221,34
222,34
223,29
224,32
225,29
226,26
227,23
228,23
229,24
230,20
231,18
232,21
233,24
234,23
235,18
236,22
237,28
238,24
239,25
240,25
241,28
242,23
243,26
244,28
245,29
246,29
247,30
248,23
249,23
250,29
251,24
252,23
253,21
254,19
255,21
256,22
257,18
258,19
259,16
260,13
261,12
262,17
263,19
264,18
265,19
266,18
267,17
268,19
269,19
270,15
271,14
272,16
273,16
274,15
275,18
276,19
277,18
278,21
279,19
280,17
281,23
282,20
283,21
284,25
285,23
286,25
287,22
288,20
289,20
290,16
291,12
292,15
293,14
294,13
295,6
296,12
297,15
298,14
299,12
300,11
301,5
302,5
303,7
304,11
305,12
306,14
307,15
308,19
309,26
310,23
311,19
312,19
313,22
314,25
315,23
316,20
317,17
318,16
319,14
320,17
321,13
322,15
323,14
324,15
325,19
326,18
327,14
328,20
329,23
330,20
331,17
332,17
333,15
334,12
335,19
336,15
337,20
338,19
339,17
340,16
341,19
342,22
343,18
344,16
345,18
346,21
347,22
348,15
349,14
350,16
351,14
352,17
353,13
354,11
355,11
356,12
357,17
358,17
359,16
360,12
361,19
362,17
363,18
364,17
365,14
366,16
367,15
368,11
369,10
370,10
371,9
372,10
373,14
374,17
375,18
376,13
377,14
378,15
379,12
380,13
381,11
382,19
383,19
384,19
385,20
386,19
387,31
388,39
389,34
390,25
391,26
392,20
393,25
394,28
395,22
396,20
397,19
398,18
399,17
400,20
401,25
402,26
403,25
404,21
405,19
406,24
407,24
408,26
409,17
410,21
411,15
412,12
413,16
414,13
415,18
416,17
417,18
418,20
419,14
420,13
421,11
422,11
423,17
424,17
425,15
426,17
427,20
428,19
429,17
430,23
431,28
432,21
433,20
434,18
435,20
436,20
437,19
438,18
439,18
440,15
441,17
442,20
443,18
444,19
445,20
446,16
447,18
448,19
449,22
450,20
451,21
452,18
453,17
454,15
455,15
456,18
457,19
458,22
459,19
460,22
461,20
462,17
463,15
464,18
465,15
466,15
467,13
468,13
469,14
470,15
471,20
472,21
473,16
474,18
475,25
476,23
477,23
478,25
479,21
480,20
481,23
482,23
483,21
484,18
485,23
486,23
487,24
488,21
489,20
490,25
491,24
492,22
493,22
494,20
495,20
496,20
497,24
498,21
499,16
500,15
