,n_problematic_contacts
0,13
1,12
2,12
3,14
4,15
5,12
6,15
7,14
8,14
9,17
10,17
11,12
12,17
13,18
14,19
15,18
16,21
17,19
18,19
19,19
20,19
21,18
22,17
23,20
24,18
25,20
26,19
27,17
28,16
29,12
30,13
31,12
32,12
33,14
34,14
35,18
36,18
37,19
38,19
39,20
40,21
41,24
42,25
43,24
44,25
45,20
46,19
47,19
48,20
49,14
50,20
51,18
52,19
53,23
54,22
55,18
56,18
57,17
58,17
59,18
60,24
61,22
62,22
63,25
64,23
65,23
66,19
67,21
68,21
69,18
70,17
71,23
72,23
73,26
74,22
75,27
76,26
77,29
78,25
79,21
80,23
81,22
82,15
83,17
84,19
85,23
86,25
87,28
88,26
89,22
90,24
91,19
92,20
93,23
94,23
95,17
96,21
97,22
98,24
99,26
100,31
101,28
102,21
103,25
104,22
105,21
106,23
107,24
108,21
109,21
110,26
111,26
112,26
113,25
114,25
115,23
116,21
117,19
118,15
119,16
120,15
121,10
122,13
123,14
124,15
125,16
126,15
127,17
128,19
129,19
130,17
131,18
132,15
133,11
134,11
135,13
136,10
137,13
138,15
139,18
140,15
141,19
142,18
143,13
144,14
145,13
146,13
147,15
148,19
149,23
150,25
151,20
152,24
153,25
154,18
155,20
156,13
157,15
158,19
159,21
160,20
161,14
162,17
163,20
164,18
165,15
166,14
167,13
168,14
169,14
170,14
171,14
172,11
173,12
174,15
175,19
176,20
177,17
178,18
179,13
180,14
181,12
182,14
183,14
184,14
185,18
186,17
187,17
188,16
189,19
190,21
191,17
192,17
193,12
194,16
195,15
196,16
197,21
198,20
199,25
200,24
201,22
202,18
203,20
204,20
205,18
206,20
207,14
208,15
209,17
210,18
211,18
212,18
213,20
214,20
215,17
216,16
217,15
218,15
219,16
220,14
221,20
222,21
223,22
224,16
225,20
226,19
227,19
228,16
229,20
230,24
231,21
232,21
233,22
234,22
235,21
236,23
237,18
238,15
239,20
240,20
241,15
242,16
243,17
244,18
245,24
246,19
247,24
248,31
249,24
250,29
251,24
252,23
253,21
254,22
255,27
256,20
257,18
258,23
259,22
260,20
261,17
262,18
263,18
264,14
265,16
266,17
267,16
268,11
269,8
270,8
271,12
272,7
273,15
274,11
275,10
276,13
277,9
278,10
279,15
280,14
281,14
282,11
283,10
284,12
285,11
286,12
287,9
288,10
289,13
290,14
291,12
292,10
293,12
294,11
295,9
296,12
297,13
298,17
299,16
300,14
301,14
302,20
303,17
304,15
305,18
306,17
307,17
308,10
309,15
310,15
311,16
312,16
313,20
314,23
315,29
316,29
317,28
318,22
319,20
320,22
321,21
322,21
323,24
324,22
325,21
326,25
327,26
328,27
329,26
330,24
331,27
332,27
333,29
334,25
335,21
336,28
337,31
338,23
339,18
340,19
341,17
342,17
343,16
344,12
345,17
346,19
347,22
348,22
349,20
350,20
351,17
352,15
353,17
354,20
355,14
356,17
357,19
358,14
359,13
360,17
361,16
362,14
363,15
364,17
365,19
366,16
367,18
368,16
369,18
370,19
371,22
372,18
373,17
374,17
375,15
376,15
377,12
378,12
379,11
380,11
381,13
382,13
383,14
384,21
385,21
386,14
387,12
388,14
389,14
390,16
391,17
392,16
393,14
394,17
395,17
396,14
397,13
398,12
399,10
400,9
401,8
402,13
403,9
404,12
405,18
406,16
407,18
408,20
409,16
410,13
411,13
412,14
413,16
414,12
415,10
416,15
417,13
418,11
419,11
420,12
421,14
422,14
423,15
424,14
425,14
426,12
427,15
428,11
429,13
430,10
431,12
432,10
433,12
434,15
435,15
436,17
437,19
438,20
439,23
440,21
441,22
442,21
443,24
444,22
445,25
446,20
447,22
448,18
449,14
450,15
451,15
452,16
453,18
454,18
455,13
456,15
457,15
458,12
459,12
460,18
461,17
462,18
463,19
464,15
465,13
466,15
467,16
468,16
469,18
470,19
471,21
472,23
473,27
474,25
475,20
476,14
477,14
478,18
479,14
480,14
481,16
482,15
483,14
484,12
485,9
486,15
487,15
488,17
489,19
490,24
491,21
492,17
493,20
494,23
495,24
496,31
497,29
498,29
499,31
500,32
