,n_problematic_contacts
0,27
1,22
2,19
3,18
4,18
5,17
6,18
7,18
8,18
9,18
10,16
11,14
12,13
13,20
14,17
15,22
16,18
17,21
18,22
19,23
20,20
21,23
22,22
23,24
24,22
25,21
26,22
27,19
28,21
29,25
30,21
31,23
32,22
33,16
34,19
35,18
36,18
37,22
38,20
39,16
40,21
41,27
42,20
43,17
44,20
45,20
46,19
47,21
48,19
49,15
50,19
51,21
52,25
53,23
54,26
55,32
56,36
57,35
58,33
59,27
60,28
61,24
62,19
63,21
64,23
65,25
66,27
67,23
68,22
69,15
70,15
71,13
72,14
73,17
74,20
75,20
76,20
77,18
78,16
79,16
80,17
81,16
82,14
83,11
84,14
85,12
86,14
87,12
88,14
89,20
90,21
91,24
92,23
93,24
94,22
95,20
96,14
97,17
98,18
99,22
100,18
101,18
102,20
103,25
104,26
105,23
106,26
107,28
108,27
109,34
110,32
111,32
112,24
113,19
114,20
115,27
116,31
117,36
118,35
119,24
120,22
121,26
122,22
123,23
124,22
125,23
126,29
127,27
128,26
129,31
130,35
131,30
132,33
133,33
134,32
135,32
136,31
137,28
138,28
139,23
140,25
141,27
142,25
143,22
144,22
145,18
146,22
147,20
148,22
149,22
150,18
151,19
152,17
153,18
154,18
155,16
156,18
157,23
158,15
159,14
160,14
161,12
162,15
163,13
164,13
165,13
166,17
167,15
168,15
169,19
170,14
171,16
172,17
173,15
174,13
175,11
176,12
177,15
178,13
179,20
180,17
181,20
182,18
183,20
184,20
185,27
186,29
187,24
188,25
189,30
190,24
191,26
192,26
193,26
194,22
195,24
196,29
197,33
198,40
199,36
200,38
201,33
202,36
203,37
204,35
205,34
206,32
207,28
208,29
209,25
210,30
211,22
212,27
213,28
214,24
215,26
216,26
217,24
218,23
219,20
220,25
221,23
222,26
223,25
224,29
225,24
226,18
227,23
228,25
229,30
230,26
231,24
232,20
233,18
234,22
235,21
236,20
237,22
238,29
239,25
240,25
241,26
242,26
243,28
244,23
245,27
246,25
247,21
248,24
249,21
250,20
251,16
252,16
253,15
254,18
255,13
256,13
257,19
258,21
259,31
260,34
261,24
262,21
263,19
264,16
265,25
266,25
267,19
268,20
269,21
270,22
271,23
272,15
273,20
274,18
275,18
276,16
277,15
278,16
279,11
280,15
281,17
282,17
283,14
284,15
285,14
286,15
287,19
288,26
289,26
290,29
291,25
292,25
293,25
294,23
295,23
296,28
297,24
298,24
299,21
300,25
301,31
302,30
303,31
304,31
305,31
306,33
307,34
308,29
309,35
310,28
311,24
312,26
313,25
314,27
315,25
316,32
317,33
318,30
319,26
320,23
321,27
322,27
323,23
324,23
325,25
326,26
327,30
328,38
329,33
330,27
331,25
332,26
333,19
334,19
335,17
336,21
337,23
338,18
339,23
340,21
341,16
342,21
343,21
344,19
345,22
346,22
347,18
348,18
349,18
350,20
351,22
352,23
353,22
354,23
355,21
356,25
357,20
358,18
359,16
360,20
361,24
362,25
363,26
364,22
365,19
366,20
367,19
368,21
369,20
370,27
371,21
372,24
373,24
374,26
375,30
376,24
377,26
378,31
379,28
380,26
381,33
382,27
383,25
384,25
385,25
386,25
387,25
388,22
389,23
390,21
391,21
392,22
393,24
394,28
395,25
396,28
397,26
398,28
399,25
400,31
401,29
402,28
403,24
404,19
405,20
406,22
407,26
408,28
409,26
410,20
411,17
412,21
413,23
414,17
415,24
416,26
417,22
418,21
419,26
420,26
421,24
422,25
423,17
424,18
425,18
426,16
427,12
428,13
429,20
430,22
431,21
432,25
433,24
434,27
435,24
436,26
437,23
438,22
439,23
440,20
441,20
442,19
443,24
444,28
445,28
446,27
447,29
448,24
449,25
450,22
451,21
452,28
453,36
454,40
455,34
456,26
457,24
458,27
459,32
460,31
461,31
462,30
463,35
464,37
465,39
466,37
467,35
468,32
469,30
470,24
471,26
472,28
473,27
474,26
475,24
476,20
477,23
478,27
479,28
480,23
481,18
482,20
483,28
484,27
485,26
486,34
487,33
488,26
489,27
490,20
491,28
492,25
493,22
494,20
495,22
496,19
497,22
498,23
499,24
500,24
