,n_problematic_contacts
0,22
1,16
2,15
3,11
4,11
5,12
6,7
7,6
8,6
9,8
10,7
11,12
12,9
13,11
14,9
15,9
16,9
17,10
18,11
19,14
20,13
21,11
22,9
23,11
24,8
25,8
26,13
27,17
28,14
29,15
30,11
31,17
32,14
33,14
34,16
35,17
36,17
37,11
38,16
39,15
40,16
41,22
42,17
43,21
44,15
45,22
46,23
47,23
48,20
49,22
50,24
51,22
52,22
53,26
54,22
55,28
56,21
57,19
58,22
59,23
60,26
61,25
62,25
63,20
64,20
65,25
66,27
67,17
68,22
69,21
70,22
71,25
72,20
73,21
74,23
75,19
76,20
77,20
78,23
79,25
80,32
81,32
82,24
83,18
84,20
85,19
86,16
87,12
88,19
89,20
90,23
91,22
92,24
93,22
94,21
95,22
96,24
97,28
98,34
99,30
100,31
101,28
102,24
103,22
104,26
105,20
106,16
107,16
108,16
109,17
110,16
111,18
112,10
113,10
114,13
115,10
116,13
117,9
118,8
119,12
120,10
121,13
122,15
123,11
124,12
125,11
126,8
127,7
128,4
129,5
130,5
131,10
132,10
133,11
134,16
135,16
136,14
137,16
138,20
139,20
140,18
141,20
142,13
143,16
144,15
145,15
146,15
147,21
148,22
149,24
150,22
151,22
152,20
153,17
154,18
155,20
156,22
157,21
158,23
159,26
160,23
161,20
162,16
163,17
164,14
165,14
166,24
167,20
168,19
169,16
170,16
171,15
172,14
173,16
174,14
175,11
176,11
177,14
178,17
179,17
180,14
181,17
182,17
183,17
184,22
185,22
186,18
187,16
188,14
189,17
190,20
191,22
192,16
193,15
194,14
195,16
196,21
197,22
198,21
199,24
200,28
201,27
202,26
203,24
204,24
205,23
206,21
207,23
208,22
209,21
210,23
211,22
212,25
213,19
214,22
215,22
216,21
217,22
218,20
219,19
220,19
221,17
222,24
223,23
224,19
225,29
226,25
227,24
228,20
229,24
230,25
231,24
232,25
233,23
234,19
235,22
236,23
237,20
238,24
239,29
240,30
241,32
242,30
243,28
244,27
245,25
246,27
247,25
248,24
249,24
250,29
251,29
252,25
253,26
254,25
255,27
256,28
257,33
258,32
259,27
260,29
261,28
262,35
263,29
264,22
265,25
266,26
267,25
268,32
269,40
270,37
271,31
272,31
273,25
274,24
275,26
276,21
277,30
278,30
279,30
280,32
281,32
282,29
283,32
284,32
285,26
286,26
287,33
288,33
289,31
290,23
291,22
292,18
293,23
294,26
295,29
296,29
297,27
298,27
299,30
300,27
301,32
302,27
303,26
304,22
305,18
306,17
307,11
308,16
309,21
310,25
311,25
312,22
313,17
314,21
315,23
316,19
317,21
318,19
319,17
320,15
321,15
322,21
323,20
324,19
325,16
326,17
327,21
328,22
329,19
330,20
331,19
332,16
333,13
334,11
335,13
336,13
337,16
338,22
339,25
340,22
341,21
342,23
343,23
344,23
345,16
346,10
347,17
348,17
349,20
350,27
351,30
352,33
353,29
354,26
355,21
356,19
357,18
358,17
359,20
360,20
361,26
362,25
363,23
364,21
365,15
366,14
367,16
368,21
369,26
370,26
371,19
372,19
373,10
374,10
375,11
376,11
377,15
378,15
379,19
380,20
381,29
382,30
383,25
384,20
385,21
386,20
387,18
388,14
389,18
390,18
391,14
392,15
393,15
394,14
395,15
396,18
397,20
398,17
399,14
400,14
401,16
402,17
403,16
404,18
405,20
406,18
407,17
408,16
409,17
410,17
411,20
412,21
413,21
414,20
415,19
416,19
417,18
418,20
419,23
420,27
421,25
422,26
423,28
424,27
425,20
426,29
427,21
428,20
429,25
430,24
431,23
432,22
433,23
434,16
435,20
436,22
437,22
438,16
439,17
440,15
441,15
442,18
443,16
444,19
445,18
446,19
447,23
448,25
449,23
450,22
451,22
452,14
453,17
454,20
455,21
456,24
457,23
458,26
459,25
460,22
461,20
462,15
463,15
464,9
465,15
466,16
467,18
468,17
469,22
470,23
471,29
472,31
473,37
474,30
475,29
476,28
477,31
478,30
479,30
480,33
481,34
482,29
483,26
484,27
485,28
486,32
487,27
488,21
489,21
490,26
491,22
492,26
493,28
494,27
495,29
496,25
497,26
498,22
499,18
500,19
