,n_problematic_contacts
0,27
1,19
2,18
3,21
4,22
5,23
6,22
7,17
8,15
9,19
10,16
11,15
12,18
13,17
14,15
15,11
16,14
17,17
18,19
19,16
20,16
21,16
22,16
23,12
24,14
25,16
26,19
27,19
28,17
29,19
30,18
31,17
32,17
33,18
34,16
35,13
36,12
37,14
38,11
39,12
40,10
41,10
42,8
43,11
44,13
45,9
46,11
47,9
48,10
49,12
50,9
51,13
52,14
53,15
54,12
55,15
56,16
57,19
58,20
59,15
60,9
61,16
62,22
63,19
64,23
65,19
66,18
67,18
68,15
69,16
70,14
71,22
72,20
73,23
74,22
75,22
76,18
77,19
78,19
79,22
80,19
81,17
82,18
83,17
84,20
85,16
86,20
87,13
88,12
89,13
90,22
91,17
92,19
93,17
94,18
95,20
96,18
97,19
98,20
99,21
100,20
101,18
102,18
103,13
104,14
105,14
106,14
107,17
108,24
109,21
110,22
111,22
112,21
113,24
114,23
115,27
116,28
117,32
118,29
119,31
120,25
121,28
122,22
123,22
124,19
125,20
126,20
127,17
128,13
129,14
130,12
131,13
132,15
133,15
134,11
135,15
136,16
137,15
138,17
139,17
140,18
141,17
142,20
143,20
144,22
145,23
146,25
147,25
148,27
149,29
150,26
151,29
152,23
153,26
154,30
155,28
156,23
157,23
158,30
159,28
160,33
161,25
162,28
163,25
164,19
165,17
166,19
167,21
168,15
169,19
170,14
171,19
172,18
173,20
174,21
175,23
176,15
177,16
178,11
179,15
180,12
181,17
182,20
183,17
184,14
185,16
186,19
187,16
188,13
189,16
190,14
191,15
192,10
193,10
194,13
195,11
196,8
197,12
198,14
199,14
200,14
201,13
202,13
203,15
204,14
205,10
206,10
207,12
208,11
209,18
210,18
211,16
212,21
213,25
214,27
215,30
216,25
217,16
218,17
219,18
220,17
221,18
222,15
223,20
224,18
225,22
226,24
227,26
228,32
229,27
230,34
231,34
232,30
233,31
234,27
235,27
236,31
237,21
238,29
239,25
240,31
241,25
242,21
243,22
244,21
245,25
246,24
247,22
248,25
249,27
250,30
251,30
252,35
253,33
254,29
255,29
256,27
257,27
258,27
259,26
260,31
261,28
262,39
263,39
264,40
265,40
266,35
267,26
268,28
269,32
270,27
271,20
272,23
273,17
274,15
275,13
276,11
277,15
278,13
279,14
280,14
281,12
282,10
283,13
284,12
285,12
286,14
287,16
288,17
289,23
290,28
291,32
292,32
293,31
294,33
295,33
296,36
297,40
298,32
299,39
300,40
301,39
302,36
303,31
304,28
305,24
306,25
307,22
308,22
309,21
310,25
311,26
312,25
313,22
314,18
315,24
316,19
317,25
318,25
319,23
320,22
321,22
322,23
323,23
324,26
325,23
326,25
327,20
328,18
329,18
330,21
331,29
332,27
333,28
334,30
335,35
336,31
337,29
338,21
339,29
340,23
341,23
342,18
343,20
344,21
345,22
346,21
347,26
348,26
349,29
350,25
351,23
352,22
353,20
354,19
355,18
356,17
357,16
358,19
359,20
360,21
361,25
362,23
363,23
364,22
365,23
366,29
367,23
368,20
369,26
370,23
371,24
372,25
373,26
374,21
375,27
376,24
377,27
378,27
379,26
380,27
381,29
382,24
383,22
384,17
385,20
386,17
387,19
388,22
389,23
390,22
391,25
392,24
393,24
394,26
395,26
396,23
397,29
398,23
399,19
400,24
401,33
402,29
403,26
404,26
405,18
406,18
407,14
408,14
409,17
410,14
411,18
412,24
413,27
414,26
415,21
416,24
417,25
418,24
419,27
420,26
421,22
422,27
423,25
424,28
425,28
426,27
427,21
428,19
429,22
430,18
431,17
432,15
433,17
434,19
435,22
436,20
437,24
438,28
439,24
440,26
441,26
442,23
443,21
444,17
445,13
446,17
447,24
448,25
449,24
450,28
451,28
452,28
453,31
454,26
455,27
456,27
457,27
458,22
459,30
460,33
461,29
462,23
463,23
464,21
465,24
466,23
467,28
468,27
469,26
470,27
471,28
472,29
473,25
474,28
475,22
476,24
477,23
478,26
479,26
480,25
481,19
482,26
483,26
484,26
485,28
486,18
487,19
488,26
489,23
490,25
491,22
492,18
493,21
494,22
495,24
496,29
497,31
498,30
499,17
500,13
