,n_problematic_contacts
0,20
1,16
2,13
3,15
4,11
5,14
6,16
7,14
8,18
9,20
10,28
11,28
12,30
13,30
14,26
15,25
16,29
17,31
18,29
19,32
20,34
21,36
22,34
23,37
24,37
25,38
26,38
27,37
28,37
29,39
30,37
31,38
32,41
33,43
34,38
35,46
36,43
37,44
38,43
39,33
40,34
41,28
42,35
43,32
44,31
45,28
46,26
47,26
48,22
49,25
50,23
51,23
52,20
53,23
54,25
55,23
56,20
57,16
58,20
59,20
60,22
61,19
62,15
63,17
64,18
65,19
66,18
67,16
68,19
69,21
70,25
71,24
72,20
73,19
74,22
75,21
76,25
77,29
78,24
79,28
80,23
81,24
82,18
83,15
84,15
85,17
86,19
87,21
88,24
89,25
90,25
91,20
92,24
93,23
94,20
95,16
96,15
97,16
98,12
99,14
100,17
101,17
102,14
103,13
104,16
105,16
106,8
107,13
108,12
109,12
110,12
111,13
112,13
113,11
114,20
115,15
116,14
117,17
118,14
119,11
120,11
121,13
122,12
123,8
124,11
125,14
126,10
127,13
128,15
129,18
130,11
131,12
132,13
133,11
134,14
135,17
136,17
137,18
138,26
139,21
140,21
141,17
142,17
143,16
144,25
145,22
146,22
147,20
148,17
149,23
150,28
151,24
152,30
153,25
154,30
155,32
156,32
157,28
158,26
159,27
160,24
161,29
162,27
163,26
164,27
165,27
166,25
167,28
168,29
169,35
170,38
171,36
172,38
173,33
174,28
175,25
176,22
177,20
178,18
179,19
180,23
181,25
182,22
183,15
184,15
185,16
186,19
187,16
188,17
189,16
190,17
191,18
192,16
193,13
194,17
195,20
196,16
197,10
198,14
199,17
200,17
201,22
202,21
203,25
204,30
205,27
206,35
207,42
208,34
209,26
210,25
211,18
212,11
213,12
214,22
215,25
216,23
217,23
218,20
219,23
220,17
221,16
222,16
223,19
224,20
225,17
226,21
227,21
228,18
229,18
230,19
231,21
232,20
233,16
234,17
235,13
236,16
237,14
238,15
239,16
240,13
241,15
242,17
243,18
244,21
245,18
246,18
247,21
248,24
249,29
250,30
251,29
252,32
253,36
254,28
255,28
256,22
257,23
258,22
259,20
260,20
261,21
262,23
263,16
264,19
265,13
266,14
267,15
268,17
269,17
270,15
271,13
272,14
273,16
274,15
275,17
276,15
277,11
278,13
279,10
280,10
281,15
282,9
283,15
284,14
285,14
286,16
287,20
288,21
289,18
290,22
291,20
292,22
293,15
294,15
295,14
296,20
297,20
298,21
299,19
300,20
301,18
302,14
303,15
304,13
305,16
306,17
307,15
308,12
309,14
310,10
311,13
312,17
313,18
314,19
315,15
316,14
317,16
318,13
319,10
320,15
321,14
322,17
323,16
324,17
325,13
326,20
327,25
328,22
329,19
330,14
331,14
332,21
333,19
334,20
335,14
336,15
337,18
338,16
339,14
340,19
341,22
342,20
343,18
344,23
345,21
346,22
347,22
348,27
349,23
350,26
351,28
352,21
353,21
354,17
355,19
356,17
357,15
358,21
359,21
360,20
361,24
362,23
363,17
364,15
365,14
366,13
367,14
368,13
369,16
370,16
371,15
372,13
373,14
374,20
375,24
376,27
377,23
378,21
379,21
380,20
381,16
382,20
383,17
384,20
385,12
386,11
387,13
388,17
389,17
390,20
391,19
392,16
393,12
394,13
395,10
396,13
397,16
398,16
399,12
400,18
401,19
402,18
403,21
404,20
405,24
406,19
407,22
408,18
409,21
410,21
411,22
412,21
413,22
414,22
415,21
416,20
417,19
418,17
419,16
420,17
421,13
422,10
423,16
424,14
425,15
426,18
427,18
428,15
429,15
430,16
431,11
432,15
433,15
434,20
435,23
436,20
437,20
438,20
439,20
440,19
441,19
442,20
443,25
444,23
445,27
446,23
447,23
448,27
449,23
450,21
451,16
452,17
453,16
454,20
455,19
456,14
457,13
458,16
459,17
460,19
461,20
462,21
463,19
464,24
465,21
466,15
467,18
468,20
469,23
470,17
471,15
472,11
473,12
474,16
475,12
476,16
477,18
478,21
479,26
480,26
481,21
482,19
483,18
484,22
485,22
486,22
487,22
488,25
489,28
490,33
491,34
492,33
493,24
494,24
495,33
496,38
497,38
498,29
499,27
500,31
