,n_problematic_contacts
0,25
1,22
2,14
3,16
4,17
5,14
6,14
7,14
8,19
9,21
10,22
11,20
12,18
13,18
14,18
15,19
16,21
17,23
18,25
19,20
20,22
21,19
22,16
23,18
24,16
25,20
26,20
27,18
28,20
29,15
30,15
31,10
32,6
33,5
34,10
35,12
36,12
37,12
38,12
39,13
40,13
41,10
42,14
43,16
44,20
45,16
46,18
47,16
48,17
49,14
50,13
51,16
52,20
53,15
54,12
55,14
56,16
57,22
58,22
59,14
60,14
61,13
62,13
63,9
64,16
65,14
66,21
67,15
68,14
69,14
70,10
71,10
72,10
73,12
74,11
75,13
76,13
77,19
78,14
79,24
80,21
81,16
82,21
83,15
84,18
85,22
86,23
87,23
88,26
89,24
90,24
91,27
92,27
93,32
94,29
95,28
96,26
97,28
98,27
99,26
100,22
101,21
102,24
103,25
104,23
105,20
106,20
107,18
108,21
109,24
110,30
111,28
112,33
113,29
114,28
115,28
116,22
117,25
118,27
119,34
120,29
121,31
122,29
123,31
124,29
125,21
126,23
127,18
128,19
129,20
130,15
131,15
132,20
133,18
134,17
135,24
136,20
137,24
138,24
139,22
140,20
141,17
142,17
143,20
144,21
145,18
146,18
147,12
148,14
149,15
150,18
151,19
152,17
153,19
154,23
155,21
156,23
157,24
158,25
159,23
160,28
161,28
162,27
163,25
164,28
165,26
166,28
167,26
168,26
169,14
170,15
171,13
172,13
173,12
174,11
175,10
176,12
177,10
178,14
179,16
180,13
181,16
182,14
183,15
184,18
185,17
186,16
187,18
188,17
189,18
190,16
191,15
192,17
193,17
194,12
195,18
196,19
197,18
198,16
199,16
200,22
201,16
202,19
203,15
204,17
205,11
206,16
207,17
208,22
209,15
210,18
211,19
212,21
213,18
214,20
215,16
216,16
217,20
218,18
219,16
220,19
221,20
222,23
223,14
224,14
225,14
226,20
227,16
228,17
229,16
230,19
231,14
232,15
233,15
234,12
235,14
236,15
237,19
238,15
239,9
240,16
241,13
242,13
243,14
244,12
245,12
246,14
247,10
248,13
249,16
250,16
251,16
252,15
253,18
254,24
255,20
256,19
257,15
258,13
259,12
260,14
261,16
262,20
263,14
264,13
265,16
266,18
267,19
268,23
269,22
270,23
271,22
272,22
273,17
274,14
275,13
276,18
277,23
278,21
279,22
280,16
281,13
282,10
283,15
284,15
285,18
286,19
287,20
288,23
289,22
290,20
291,14
292,14
293,16
294,19
295,21
296,20
297,21
298,22
299,24
300,23
301,20
302,22
303,21
304,23
305,26
306,25
307,20
308,18
309,20
310,23
311,27
312,26
313,22
314,21
315,20
316,17
317,20
318,23
319,20
320,17
321,18
322,18
323,20
324,19
325,23
326,24
327,21
328,24
329,22
330,19
331,21
332,20
333,21
334,19
335,15
336,12
337,16
338,17
339,19
340,25
341,21
342,18
343,23
344,20
345,19
346,21
347,19
348,22
349,21
350,21
351,23
352,25
353,17
354,12
355,13
356,13
357,16
358,19
359,16
360,14
361,18
362,18
363,21
364,23
365,18
366,19
367,19
368,17
369,15
370,17
371,18
372,19
373,18
374,18
375,13
376,16
377,17
378,15
379,22
380,23
381,21
382,22
383,16
384,19
385,21
386,20
387,19
388,17
389,17
390,19
391,17
392,20
393,18
394,18
395,17
396,19
397,18
398,12
399,16
400,12
401,10
402,9
403,7
404,12
405,11
406,12
407,12
408,12
409,13
410,9
411,13
412,16
413,13
414,9
415,10
416,11
417,11
418,14
419,17
420,19
421,17
422,15
423,25
424,25
425,24
426,19
427,21
428,29
429,28
430,24
431,18
432,24
433,21
434,20
435,20
436,17
437,18
438,19
439,19
440,23
441,22
442,27
443,25
444,23
445,23
446,20
447,16
448,12
449,16
450,18
451,22
452,14
453,19
454,21
455,20
456,18
457,14
458,18
459,18
460,20
461,23
462,24
463,25
464,28
465,30
466,25
467,20
468,23
469,16
470,15
471,16
472,14
473,15
474,15
475,14
476,15
477,18
478,15
479,21
480,19
481,18
482,16
483,17
484,12
485,15
486,13
487,10
488,9
489,9
490,9
491,10
492,10
493,13
494,13
495,15
496,17
497,17
498,13
499,16
500,16
